t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1
285904.9806295656,295.0000000000002,-2771556023130.5635,-13035142898.511679,7.900700011473434e+16,1.888425100556122e+19,1.8805244005446492e+19
285954.9806295656,295.0000000000002,-2761967065031.259,-13035144082.76212,7.881571956087632e+16,1.88841122598813e+19,1.8805296540320424e+19
286004.9806295656,295.0000000000002,-2752445367362.9614,-13035145267.228973,7.862503048338502e+16,1.8883973990282932e+19,1.880534895979954e+19
286054.9806295656,295.0000000000002,-2742990221305.776,-13035146451.912767,7.84349296514354e+16,1.8883836193438544e+19,1.8805401263787102e+19
286104.9806295656,295.0000000000002,-2733600923130.16,-13035147636.814316,7.824541389033408e+16,1.8883698866055754e+19,1.8805453452165415e+19
286154.9806295656,295.0000000000002,-2724276774673.275,-13035148821.934713,7.805648008041454e+16,1.888356200487706e+19,1.880550552479665e+19
286204.9806295656,295.0000000000002,-2715017083752.3105,-13035150007.275362,7.786812515592986e+16,1.88834256066796e+19,1.880555748152368e+19
286254.9806295656,295.0000000000002,-2705821164521.3535,-13035151192.837955,7.768034610394122e+16,1.888328966827479e+19,1.8805609322170855e+19
286304.9806295656,295.0000000000002,-2696688337777.515,-13035152378.624506,7.749313996319531e+16,1.888315418650803e+19,1.8805661046544835e+19
286354.9806295656,295.0000000000002,-2687617931221.538,-13035153564.63734,7.730650382298578e+16,1.888301915825829e+19,1.8805712654435308e+19
286404.9806295656,295.0000000000002,-2678609279677.6274,-13035154750.879116,7.71204348219937e+16,1.888288458043782e+19,1.880576414561584e+19
286454.9806295656,295.0000000000002,-2669661725276.6924,-13035155937.35281,7.693493014710845e+16,1.8882750449991786e+19,1.88058155198447e+19
286504.9806295656,295.0000000000002,-2660774617606.781,-13035157124.061747,7.674998703222088e+16,1.8882616763897844e+19,1.880586677686562e+19
286554.9806295656,295.0000000000002,-2651947313834.169,-13035158311.009575,7.656560275699426e+16,1.8882483519165817e+19,1.880591791640882e+19
286604.9806295656,295.0000000000002,-2643179178798.0854,-13035159498.200293,7.638177464560622e+16,1.8882350712837243e+19,1.880596893819164e+19
286654.9806295656,295.0000000000002,-2634469585081.9775,-13035160685.638237,7.619850006546782e+16,1.888221834198509e+19,1.8806019841919627e+19
286704.9806295656,295.0000000000002,-2625817913063.692,-13035161873.32809,7.60157764259162e+16,1.8882086403713245e+19,1.8806070627287343e+19
286754.9806295656,295.0000000000002,-2617223550946.868,-13035163061.27488,7.583360117688549e+16,1.8881954895156273e+19,1.8806121293979378e+19
286804.9806295656,295.0000000000002,-2608685894775.6113,-13035164249.483967,7.565197180755802e+16,1.888182381347881e+19,1.8806171841671246e+19
286854.9806295656,295.0000000000002,-2600204348434.2134,-13035165437.961067,7.547088584499627e+16,1.888169315587541e+19,1.8806222270030406e+19
286904.9806295656,295.0000000000002,-2591778323633.612,-13035166626.712217,7.529034085276222e+16,1.888156291956999e+19,1.8806272578717233e+19
286954.9806295656,295.0000000000002,-2583407239886.0483,-13035167815.743805,7.511033442952483e+16,1.888143310181551e+19,1.8806322767385985e+19
287004.9806295656,295.0000000000002,-2575090524469.305,-13035169005.06254,7.493086420766227e+16,1.8881303699893543e+19,1.8806372835685884e+19
287054.9806295656,295.0000000000002,-2566827612381.701,-13035170194.675459,7.475192785186054e+16,1.8881174711113925e+19,1.880642278326207e+19
287104.9806295656,295.0000000000002,-2558617946288.987,-13035171384.589909,7.457352305771614e+16,1.888104613281439e+19,1.8806472609756664e+19
287154.9806295656,295.0000000000002,-2550460976464.0684,-13035172574.813555,7.439564755034346e+16,1.8880917962360095e+19,1.8806522314809754e+19
287204.9806295656,295.0000000000002,-2542356160720.4683,-13035173765.35437,7.421829908299522e+16,1.8880790197143355e+19,1.8806571898060354e+19
287254.9806295656,295.0000000000002,-2534302964340.4097,-13035174956.220613,7.404147543570053e+16,1.888066283458319e+19,1.8806621359147495e+19
287304.9806295656,295.0000000000002,-2526300859998.078,-13035176147.420828,7.3865174413921e+16,1.888053587212503e+19,1.880667069771111e+19
287354.9806295656,295.0000000000002,-2518349327678.909,-13035177338.963835,7.368939384723629e+16,1.888040930724025e+19,1.8806719913393017e+19
287404.9806295656,295.0000000000002,-2510447854595.362,-13035178530.858717,7.351413158805838e+16,1.888028313742591e+19,1.8806769005837853e+19
287454.9806295656,295.0000000000002,-2502595935099.7544,-13035179723.114803,7.333938551038187e+16,1.8880157360204333e+19,1.8806817974693958e+19
287504.9806295656,295.0000000000002,-2494793070594.6304,-13035180915.741667,7.316515350857269e+16,1.8880031973122777e+19,1.880686681961419e+19
287554.9806295656,295.0000000000002,-2487038769441.1006,-13035182108.749094,7.29914334962023e+16,1.8879906973753045e+19,1.8806915540256846e+19
287604.9806295656,295.0000000000002,-2479332546865.5376,-13035183302.1471,7.281822340492699e+16,1.8879782359691256e+19,1.8806964136286327e+19
287654.9806295656,295.0000000000002,-2471673924864.983,-13035184495.94588,7.264552118342008e+16,1.887965812855736e+19,1.8807012607373943e+19
287704.9806295656,295.0000000000002,-2464062432111.564,-13035185690.155817,7.247332479635637e+16,1.887953427799491e+19,1.8807060953198547e+19
287754.9806295656,295.0000000000002,-2456497603856.21,-13035186884.787458,7.230163222345534e+16,1.8879410805670687e+19,1.880710917344722e+19
287804.9806295656,295.0000000000002,-2448978981831.9194,-13035188079.851498,7.2130441458583e+16,1.8879287709274354e+19,1.880715726781577e+19
287854.9806295656,295.0000000000002,-2441506114156.819,-13035189275.358774,7.195975050891426e+16,1.8879164986518233e+19,1.8807205236009325e+19
287904.9806295656,295.0000000000002,-2434078555237.1665,-13035190471.320223,7.1789557394161384e+16,1.8879042635136885e+19,1.880725307774273e+19
287954.9806295656,295.0000000000002,-2426695865670.5503,-13035191667.746906,7.16198601458646e+16,1.887892065288683e+19,1.880730079274098e+19
288004.9806295656,295.0000000000002,-2419357612149.38,-13035192864.649946,7.145065680674972e+16,1.8878799037546283e+19,1.880734838073954e+19
288054.9806295656,295.0000000000002,-2412063367364.8623,-13035194062.040546,7.1281945430151304e+16,1.887867778691481e+19,1.880739584148466e+19
288104.9806295656,295.0000000000002,-2404812709911.5347,-13035195259.929943,7.111372407950274e+16,1.8878556898813055e+19,1.880744317473354e+19
288154.9806295656,295.0000000000002,-2397605224192.502,-13035196458.32943,7.094599082789266e+16,1.8878436371082408e+19,1.8807490380254515e+19
288204.9806295656,295.0000000000002,-2390440500325.504,-13035197657.250298,7.07787437576859e+16,1.8878316201584804e+19,1.8807537457827115e+19
288254.9806295656,295.0000000000002,-2383318134049.8105,-13035198856.70384,7.061198096020984e+16,1.887819638820236e+19,1.8807584407242154e+19
288304.9806295656,295.0000000000002,-2376237726634.123,-13035200056.701326,7.04457005355036e+16,1.8878076928837145e+19,1.8807631228301636e+19
288354.9806295656,295.0000000000002,-2369198884785.456,-13035201257.253996,7.0279900592128536e+16,1.8877957821410873e+19,1.880767792081875e+19
288404.9806295656,295.0000000000002,-2362201220559.1436,-13035202458.373034,7.011457924703847e+16,1.8877839063864685e+19,1.8807724484617638e+19
288454.9806295656,295.0000000000002,-2355244351269.911,-13035203660.069553,6.9949734625506056e+16,1.887772065415881e+19,1.8807770919533314e+19
288504.9806295656,295.0000000000002,-2348327899404.1904,-13035204862.35458,6.978536486110552e+16,1.8877602590272406e+19,1.880781722541131e+19
288554.9806295656,295.0000000000002,-2341451492533.567,-13035206065.23905,6.962146809574385e+16,1.8877484870203232e+19,1.880786340210748e+19
288604.9806295656,295.0000000000002,-2334614763229.497,-13035207268.73377,6.945804247974402e+16,1.887736749196738e+19,1.8807909449487634e+19
288654.9806295656,295.0000000000002,-2327817348979.276,-13035208472.84942,6.929508617197085e+16,1.8877250453599134e+19,1.8807955367427166e+19
288704.9806295656,295.0000000000002,-2321058892103.2607,-13035209677.596523,6.9132597339999576e+16,1.8877133753150624e+19,1.880800115581062e+19
288754.9806295656,295.0000000000002,-2314339039673.396,-13035210882.985458,6.897057416032188e+16,1.887701738869161e+19,1.880804681453128e+19
288804.9806295656,295.0000000000002,-2307657443433.0195,-13035212089.026403,6.880901481858792e+16,1.8876901358309315e+19,1.8808092343490728e+19
288854.9806295656,295.0000000000002,-2301013759717.9995,-13035213295.729366,6.864791750987736e+16,1.8876785660108095e+19,1.880813774259823e+19
288904.9806295656,295.0000000000002,-2294407649379.1177,-13035214503.104136,6.8487280438997736e+16,1.8876670292209308e+19,1.8808183011770302e+19
288954.9806295656,295.0000000000002,-2287838777705.827,-13035215711.160292,6.832710182080604e+16,1.8876555252751008e+19,1.8808228150930194e+19
289004.9806295656,295.0000000000002,-2281306814351.263,-13035216919.907175,6.816737988055017e+16,1.8876440539887784e+19,1.880827316000723e+19
289054.9806295656,295.0000000000002,-2274811433258.5894,-13035218129.353899,6.800811285422347e+16,1.887632615179053e+19,1.8808318038936314e+19
289104.9806295656,295.0000000000002,-2268352312588.5986,-13035219339.509304,6.784929898893377e+16,1.887621208664624e+19,1.8808362787657298e+19
289154.9806295656,295.0000000000002,-2261929134648.609,-13035220550.381964,6.7690936543278664e+16,1.887609834265776e+19,1.8808407406114484e+19
289204.9806295656,295.0000000000002,-2255541585822.674,-13035221761.980188,6.753302378772578e+16,1.887598491804365e+19,1.880845189425593e+19
289254.9806295656,295.0000000000002,-2249189356502.985,-13035222974.311981,6.7375559004993304e+16,1.887587181103795e+19,1.8808496252032954e+19
289304.9806295656,295.0000000000002,-2242872141022.582,-13035224187.385044,6.72185404904304e+16,1.8875759019889967e+19,1.880854047939954e+19
289354.9806295656,295.0000000000002,-2236589637589.279,-13035225401.20679,6.706196655238981e+16,1.887564654286409e+19,1.8808584576311697e+19
289404.9806295656,295.0000000000002,-2230341548220.807,-13035226615.78428,6.69058355125937e+16,1.8875534378239635e+19,1.8808628542727037e+19
289454.9806295656,295.0000000000002,-2224127578681.159,-13035227831.124264,6.675014570648869e+16,1.887542252431061e+19,1.8808672378604114e+19
289504.9806295656,295.0000000000002,-2217947438418.161,-13035229047.233133,6.659489548358615e+16,1.8875310979385545e+19,1.8808716083901948e+19
289554.9806295656,295.0000000000002,-2211800840502.1743,-13035230264.116941,6.6440083207787896e+16,1.8875199741787324e+19,1.8808759658579538e+19
289604.9806295656,295.0000000000002,-2205687501565.9946,-13035231481.78136,6.628570725769373e+16,1.887508880985305e+19,1.8808803102595342e+19
289654.9806295656,295.0000000000002,-2199607141745.822,-13035232700.231722,6.613176602688822e+16,1.8874978181933703e+19,1.880884641590682e+19
289704.9806295656,295.0000000000002,-2193559484623.4631,-13035233919.47296,6.597825792420696e+16,1.8874867856394203e+19,1.880888959847e+19
289754.9806295656,295.0000000000002,-2187544257169.542,-13035235139.509607,6.582518137397906e+16,1.8874757831613055e+19,1.880893265023907e+19
289804.9806295656,295.0000000000002,-2181561189687.812,-13035236360.34583,6.567253481624598e+16,1.8874648105982255e+19,1.8808975571166015e+19
289854.9806295656,295.0000000000002,-2175610015760.5964,-13035237581.985361,6.552031670695422e+16,1.8874538677907145e+19,1.880901836120019e+19
289904.9806295656,295.0000000000002,-2169690472195.1992,-13035238804.431536,6.536852551812241e+16,1.8874429545806205e+19,1.880906102028808e+19
289954.9806295656,295.0000000000002,-2163802298971.409,-13035240027.68726,6.521715973798058e+16,1.887432070811093e+19,1.8809103548372943e+19
290004.9806295656,295.0000000000002,-2157945239189.9573,-13035241251.75501,6.506621787108346e+16,1.887421216326563e+19,1.880914594539455e+19
290054.9806295656,295.0000000000002,-2152119039022.026,-13035242476.636827,6.491569843839392e+16,1.887410390972735e+19,1.8809188211288957e+19
290104.9806295656,295.0000000000002,-2146323447659.6934,-13035243702.334303,6.4765599977340856e+16,1.8873995945965638e+19,1.8809230345988305e+19
290154.9806295656,295.0000000000002,-2140558217267.3408,-13035244928.848572,6.461592104184764e+16,1.8873888270462472e+19,1.880927234942063e+19
290204.9806295656,295.0000000000002,-2134823102934.0154,-13035246156.180313,6.446666020233314e+16,1.8873780881712038e+19,1.8809314221509714e+19
290254.9806295656,295.0000000000002,-2129117862626.696,-13035247384.329737,6.431781604568581e+16,1.8873673778220646e+19,1.880935596217495e+19
290304.9806295656,295.0000000000002,-2123442257144.472,-13035248613.296572,6.416938717521048e+16,1.887356695850654e+19,1.880939757133134e+19
290354.9806295656,295.0000000000002,-2117796050073.5986,-13035249843.080072,6.402137221054872e+16,1.8873460421099844e+19,1.8809439048889295e+19
290404.9806295656,295.0000000000002,-2112179007743.4238,-13035251073.67899,6.387376978757391e+16,1.88733541645423e+19,1.8809480394754707e+19
290454.9806295656,295.0000000000002,-2106590899183.1614,-13035252305.091587,6.3726578558260504e+16,1.8873248187387204e+19,1.880952160882894e+19
290504.9806295656,295.0000000000002,-2101031496079.505,-13035253537.315628,6.357979719052993e+16,1.887314248819932e+19,1.880956269100878e+19
290554.9806295656,295.0000000000002,-2095500572735.0442,-13035254770.348362,6.343342436807272e+16,1.887303706555465e+19,1.8809603641186574e+19
290604.9806295656,295.0000000000002,-2089997906027.5007,-13035256004.186516,6.328745879014832e+16,1.887293191804036e+19,1.880964445925022e+19
290654.9806295656,295.0000000000002,-2084523275369.7231,-13035257238.826305,6.314189917136391e+16,1.8872827044254675e+19,1.880968514508332e+19
290704.9806295656,295.0000000000002,-2079076462670.4736,-13035258474.263414,6.299674424143343e+16,1.8872722442806678e+19,1.8809725698565255e+19
290754.9806295656,295.0000000000002,-2073657252295.9392,-13035259710.492998,6.285199274491559e+16,1.887261811231628e+19,1.880976611957136e+19
290804.9806295656,295.0000000000002,-2068265431031.997,-13035260947.50967,6.270764344093679e+16,1.8872514051414008e+19,1.880980640797308e+19
290854.9806295656,295.0000000000002,-2062900788047.205,-13035262185.307497,6.256369510289435e+16,1.887241025874096e+19,1.8809846563638063e+19
290904.9806295656,295.0000000000002,-2057563114856.4617,-13035263423.880018,6.242014651814621e+16,1.8872306732948677e+19,1.8809886586430505e+19
290954.9806295656,295.0000000000002,-2052252205285.4172,-13035264663.220198,6.227699648768437e+16,1.887220347269891e+19,1.8809926476211237e+19
291004.9806295656,295.0000000000002,-2046967855435.4912,-13035265903.32047,6.21342438257969e+16,1.887210047666376e+19,1.880996623283796e+19
291054.9806295656,295.0000000000002,-2041709863649.6038,-13035267144.172699,6.199188735971564e+16,1.8871997743525278e+19,1.8810005856165556e+19
291104.9806295656,295.0000000000002,-2036478030478.534,-13035268385.7682,6.184992592925427e+16,1.887189527197556e+19,1.88100453460463e+19
291154.9806295656,295.0000000000002,-2031272158647.9136,-13035269628.097713,6.170835838643616e+16,1.8871793060716524e+19,1.8810084702330094e+19
291204.9806295656,295.0000000000002,-2026092053025.846,-13035270871.151432,6.156718359511348e+16,1.887169110845988e+19,1.8810123924864782e+19
291254.9806295656,295.0000000000002,-2020937520591.1226,-13035272114.918983,6.142640043057826e+16,1.8871589413926973e+19,1.881016301349639e+19
291304.9806295656,295.0000000000002,-2015808370402.0469,-13035273359.389416,6.128600777916716e+16,1.887148797584869e+19,1.8810201968069526e+19
291354.9806295656,295.0000000000002,-2010704413565.827,-13035274604.551237,6.1146004537860584e+16,1.887138679296536e+19,1.8810240788427506e+19
291404.9806295656,295.0000000000002,-2005625463208.559,-13035275850.392382,6.100638961387741e+16,1.887128586402668e+19,1.8810279474412802e+19
291454.9806295656,295.0000000000002,-2000571334445.7244,-13035277096.90022,6.086716192426652e+16,1.8871185187791573e+19,1.8810318025867293e+19
291504.9806295656,295.0000000000002,-1995541844353.2925,-13035278344.061586,6.072832039549447e+16,1.8871084763028074e+19,1.8810356442632585e+19
291554.9806295656,295.0000000000002,-1990536811939.3176,-13035279591.862722,6.058986396303359e+16,1.8870984588513346e+19,1.8810394724550316e+19
291604.9806295656,295.0000000000002,-1985556058116.0608,-13035280840.289356,6.045179157094773e+16,1.8870884663033446e+19,1.8810432871462506e+19
291654.9806295656,295.0000000000002,-1980599405672.6316,-13035282089.326645,6.031410217147894e+16,1.8870784985383318e+19,1.8810470883211833e+19
291704.9806295656,295.0000000000002,-1975666679248.139,-13035283338.95922,6.017679472463502e+16,1.8870685554366644e+19,1.8810508759642014e+19
291754.9806295656,295.0000000000002,-1970757705305.318,-13035284589.17117,6.003986819777947e+16,1.8870586368795836e+19,1.8810546500598063e+19
291804.9806295656,295.0000000000002,-1965872312104.6375,-13035285839.946056,5.99033215652235e+16,1.887048742749183e+19,1.8810584105926615e+19
291854.9806295656,295.0000000000002,-1961010329678.8787,-13035287091.266924,5.976715380782108e+16,1.887038872928412e+19,1.8810621575476298e+19
291904.9806295656,295.0000000000002,-1956171589808.1826,-13035288343.116304,5.963136391257006e+16,1.8870290273010553e+19,1.881065890909799e+19
291954.9806295656,295.0000000000002,-1951355925995.5383,-13035289595.476234,5.9495950872215736e+16,1.8870192057517347e+19,1.881069610664514e+19
292004.9806295656,295.0000000000002,-1946563173442.715,-13035290848.32825,5.936091368486163e+16,1.8870094081658937e+19,1.881073316797409e+19
292054.9806295656,295.0000000000002,-1941793169026.619,-13035292101.65341,5.922625135358607e+16,1.886999634429794e+19,1.8810770092944347e+19
292104.9806295656,295.0000000000002,-1937045751276.0737,-13035293355.432316,5.90919628860657e+16,1.8869898844304978e+19,1.881080688141891e+19
292154.9806295656,295.0000000000002,-1932320760349.027,-13035294609.645103,5.89580472942056e+16,1.8869801580558766e+19,1.8810843533264556e+19
292204.9806295656,295.0000000000002,-1927618038010.1484,-13035295864.271482,5.882450359377857e+16,1.8869704551945847e+19,1.8810880048352063e+19
292254.9806295656,295.0000000000002,-1922937427608.8154,-13035297119.290722,5.869133080407312e+16,1.886960775736064e+19,1.8810916426556555e+19
292304.9806295656,295.0000000000002,-1918278774057.5186,-13035298374.681704,5.8558527947548456e+16,1.8869511195705295e+19,1.881095266775775e+19
292354.9806295656,295.0000000000002,-1913641923810.605,-13035299630.422892,5.842609404950134e+16,1.8869414865889677e+19,1.8810988771840168e+19
292404.9806295656,295.0000000000002,-1909026724843.4272,-13035300886.492393,5.829402813774203e+16,1.886931876683118e+19,1.8811024738693456e+19
292454.9806295656,295.0000000000002,-1904433026631.8352,-13035302142.867968,5.816232924228042e+16,1.8869222897454817e+19,1.881106056821254e+19
292504.9806295656,295.0000000000002,-1899860680132.0303,-13035303399.52702,5.803099639502319e+16,1.886912725669299e+19,1.881109626029797e+19
292554.9806295656,295.0000000000002,-1895309537760.7764,-13035304656.44665,5.790002862948341e+16,1.8869031843485487e+19,1.8811131814856e+19
292604.9806295656,295.0000000000002,-1890779453375.9363,-13035305913.603659,5.776942498049916e+16,1.886893665677941e+19,1.881116723179891e+19
292654.9806295656,295.0000000000002,-1886270282257.3652,-13035307170.974579,5.763918448396683e+16,1.8868841695529103e+19,1.881120251104514e+19
292704.9806295656,295.0000000000002,-1881781881088.1067,-13035308428.535685,5.750930617658508e+16,1.8868746958696088e+19,1.8811237652519514e+19
292754.9806295656,295.0000000000002,-1877314107935.9219,-13035309686.263033,5.737978909561198e+16,1.8868652445248946e+19,1.8811272656153334e+19
292804.9806295656,295.0000000000002,-1872866822235.1338,-13035310944.132458,5.725063227863466e+16,1.8868558154163315e+19,1.8811307521884692e+19
292854.9806295656,295.0000000000002,-1868439884768.7822,-13035312202.119635,5.7121834763352264e+16,1.886846408442179e+19,1.881134224965844e+19
292904.9806295656,295.0000000000002,-1864033157651.067,-13035313460.200064,5.699339558737198e+16,1.886837023501386e+19,1.8811376839426486e+19
292954.9806295656,295.0000000000002,-1859646504310.1064,-13035314718.349133,5.686531378801904e+16,1.886827660493582e+19,1.8811411291147796e+19
293004.9806295656,295.0000000000002,-1855279789470.9575,-13035315976.542109,5.673758840215906e+16,1.886818319319077e+19,1.881144560478862e+19
293054.9806295656,295.0000000000002,-1850932879138.9512,-13035317234.75418,5.661021846603552e+16,1.886808999878847e+19,1.8811479780322447e+19
293104.9806295656,295.0000000000002,-1846605640583.2783,-13035318492.960505,5.6483203015120424e+16,1.8867997020745355e+19,1.8811513817730232e+19
293154.9806295656,295.0000000000002,-1842297942320.8633,-13035319751.136175,5.63565410839785e+16,1.8867904258084385e+19,1.881154771700041e+19
293204.9806295656,295.0000000000002,-1838009654100.5005,-13035321009.25631,5.623023170614533e+16,1.88678117098351e+19,1.881158147812895e+19
293254.9806295656,295.0000000000002,-1833740646887.2415,-13035322267.296043,5.610427391402051e+16,1.88677193750334e+19,1.881161510111939e+19
293304.9806295656,295.0000000000002,-1829490792847.069,-13035323525.230568,5.5978666738773336e+16,1.886762725272169e+19,1.8811648585982915e+19
293354.9806295656,295.0000000000002,-1825259965331.7761,-13035324783.035149,5.585340921026291e+16,1.886753534194859e+19,1.881168193273834e+19
293404.9806295656,295.0000000000002,-1821048038864.1304,-13035326040.68515,5.572850035697106e+16,1.886744364176908e+19,1.881171514141212e+19
293454.9806295656,295.0000000000002,-1816854889123.2542,-13035327298.15608,5.560393920595097e+16,1.8867352151244337e+19,1.881174821203838e+19
293504.9806295656,295.0000000000002,-1812680392930.2668,-13035328555.423584,5.54797247827863e+16,1.8867260869441647e+19,1.8811781144658854e+19
293554.9806295656,295.0000000000002,-1808524428234.114,-13035329812.463505,5.535585611156644e+16,1.8867169795434467e+19,1.8811813939322917e+19
293604.9806295656,295.0000000000002,-1804386874097.6738,-13035331069.25188,5.5232332214872504e+16,1.8867078928302277e+19,1.8811846596087407e+19
293654.9806295656,295.0000000000002,-1800267610684.0647,-13035332325.764986,5.510915211377742e+16,1.886698826713053e+19,1.881187911501675e+19
293704.9806295656,295.0000000000002,-1796166519243.1558,-13035333581.979345,5.4986314827858376e+16,1.8866897811010634e+19,1.8811911496182768e+19
293754.9806295656,295.0000000000002,-1792083482098.3086,-13035334837.871769,5.486381937522078e+16,1.8866807559039873e+19,1.8811943739664646e+19
293804.9806295656,295.0000000000002,-1788018382633.3306,-13035336093.419353,5.474166477253476e+16,1.8866717510321357e+19,1.8811975845548814e+19
293854.9806295656,295.0000000000002,-1783971105279.627,-13035337348.599525,5.46198500350826e+16,1.8866627663963992e+19,1.881200781392891e+19
293904.9806295656,295.0000000000002,-1779941535503.5464,-13035338603.390053,5.449837417681804e+16,1.8866538019082416e+19,1.8812039644905595e+19
293954.9806295656,295.0000000000002,-1775929559793.943,-13035339857.769062,5.437723621043594e+16,1.8866448574796902e+19,1.881207133858647e+19
294004.9806295656,295.0000000000002,-1771935065649.9214,-13035341111.715065,5.425643514745151e+16,1.886635933023339e+19,1.8812102895085933e+19
294054.9806295656,295.0000000000002,-1767957941568.7622,-13035342365.206974,5.413596999829062e+16,1.8866270284523373e+19,1.881213431452508e+19
294104.9806295656,295.0000000000002,-1763998077034.06,-13035343618.224112,5.4015839772388104e+16,1.8866181436803887e+19,1.8812165597031494e+19
294154.9806295656,295.0000000000002,-1760055362504.0115,-13035344870.746252,5.38960434782961e+16,1.886609278621741e+19,1.8812196742739116e+19
294204.9806295656,295.0000000000002,-1756129689399.9102,-13035346122.753595,5.377658012380044e+16,1.886600433191189e+19,1.8812227751788098e+19
294254.9806295656,295.0000000000002,-1752220950094.8074,-13035347374.22682,5.365744871604348e+16,1.886591607304066e+19,1.881225862432461e+19
294304.9806295656,295.0000000000002,-1748329037902.3384,-13035348625.147074,5.35386482616566e+16,1.8865828008762315e+19,1.8812289360500654e+19
294354.9806295656,295.0000000000002,-1744453847065.7256,-13035349875.495996,5.342017776689728e+16,1.8865740138240823e+19,1.8812319960473936e+19
294404.9806295656,295.0000000000002,-1740595272746.9534,-13035351125.255724,5.330203623779361e+16,1.886565246064535e+19,1.881235042440755e+19
294454.9806295656,295.0000000000002,-1736753211016.1018,-13035352374.408901,5.3184222680293464e+16,1.8865564975150277e+19,1.8812380752469983e+19
294504.9806295656,295.0000000000002,-1732927558840.8135,-13035353622.938696,5.306673610041959e+16,1.8865477680935133e+19,1.8812410944834716e+19
294554.9806295656,295.0000000000002,-1729118214075.974,-13035354870.8288,5.2949575504428536e+16,1.886539057718453e+19,1.8812441001680093e+19
294604.9806295656,295.0000000000002,-1725325075453.5044,-13035356118.06343,5.283273989897391e+16,1.8865303663088165e+19,1.8812470923189182e+19
294654.9806295656,295.0000000000002,-1721548042572.2954,-13035357364.627342,5.271622829127173e+16,1.8865216937840767e+19,1.88125007095495e+19
294704.9806295656,295.0000000000002,-1717787015888.3364,-13035358610.505836,5.260003968927044e+16,1.8865130400642023e+19,1.8812530360952746e+19
294754.9806295656,295.0000000000002,-1714041896704.9517,-13035359855.684765,5.248417310182151e+16,1.8865044050696565e+19,1.881255987759473e+19
294804.9806295656,295.0000000000002,-1710312587163.1936,-13035361100.15051,5.236862753885249e+16,1.886495788721389e+19,1.8812589259675034e+19
294854.9806295656,295.0000000000002,-1706598990232.3645,-13035362343.890022,5.225340201154059e+16,1.8864871909408387e+19,1.8812618507396846e+19
294904.9806295656,295.0000000000002,-1702901009700.7073,-13035363586.890785,5.213849553248706e+16,1.886478611649924e+19,1.881264762096675e+19
294954.9806295656,295.0000000000002,-1699218550166.191,-13035364829.140837,5.202390711589197e+16,1.8864700507710386e+19,1.8812676600594498e+19
295004.9806295656,295.0000000000002,-1695551517027.458,-13035366070.628761,5.190963577772766e+16,1.8864615082270527e+19,1.8812705446492803e+19
295054.9806295656,295.0000000000002,-1691899816474.894,-13035367311.343687,5.179568053591189e+16,1.886452983941302e+19,1.881273415887709e+19
295104.9806295656,295.0000000000002,-1688263355481.819,-13035368551.275297,5.168204041047938e+16,1.886444477837589e+19,1.881276273796541e+19
295154.9806295656,295.0000000000002,-1684642041795.8093,-13035369790.413786,5.156871442375112e+16,1.8864359898401776e+19,1.8812791183978037e+19
295204.9806295656,295.0000000000002,-1681035783930.1619,-13035371028.749905,5.1455701600502216e+16,1.886427519873789e+19,1.8812819497137398e+19
295254.9806295656,295.0000000000002,-1677444491155.4316,-13035372266.274931,5.134300096812602e+16,1.8864190678635975e+19,1.881284767766786e+19
295304.9806295656,295.0000000000002,-1673868073491.1482,-13035373502.980656,5.123061155679569e+16,1.8864106337352294e+19,1.88128757257955e+19
295354.9806295656,295.0000000000002,-1670306441697.609,-13035374738.859394,5.111853239962174e+16,1.886402217414753e+19,1.8812903641747902e+19
295404.9806295656,295.0000000000002,-1666759507267.8003,-13035375973.903969,5.100676253280685e+16,1.886393818828683e+19,1.881293142575401e+19
295454.9806295656,295.0000000000002,-1663227182419.4248,-13035377208.107712,5.089530099579516e+16,1.8863854379039695e+19,1.8812959078043906e+19
295504.9806295656,295.0000000000002,-1659709380087.059,-13035378441.46444,5.078414683141867e+16,1.886377074568003e+19,1.881298659884861e+19
295554.9806295656,295.0000000000002,-1656206013914.3972,-13035379673.968466,5.067329908603713e+16,1.8863687287486018e+19,1.881301398839998e+19
295604.9806295656,295.0000000000002,-1652716998246.613,-13035380905.614592,5.056275680967407e+16,1.8863604003740127e+19,1.8813041246930457e+19
295654.9806295656,295.0000000000002,-1649242248122.831,-13035382136.398077,5.0452519056148216e+16,1.8863520893729096e+19,1.8813068374672945e+19
295704.9806295656,295.0000000000002,-1645781679268.6995,-13035383366.314648,5.034258488319811e+16,1.8863437956743856e+19,1.881309537186066e+19
295754.9806295656,295.0000000000002,-1642335208089.0647,-13035384595.360497,5.0232953352601944e+16,1.8863355192079524e+19,1.8813122238726914e+19
295804.9806295656,295.0000000000002,-1638902751660.7275,-13035385823.532255,5.012362353029191e+16,1.8863272599035355e+19,1.881314897550506e+19
295854.9806295656,295.0000000000002,-1635484227725.3352,-13035387050.826998,5.001459448646208e+16,1.8863190176914735e+19,1.8813175582428266e+19
295904.9806295656,295.0000000000002,-1632079554682.3413,-13035388277.24222,4.990586529567116e+16,1.8863107925025116e+19,1.8813202059729453e+19
295954.9806295656,295.0000000000002,-1628688651582.073,-13035389502.775843,4.979743503693875e+16,1.886302584267801e+19,1.8813228407641068e+19
